0.22572 -54.088 1.844
0.22582 -62.304 1.899
0.22592 -70.705 1.779
0.22602 -79.215 2.015
0.22612 -87.758 1.781
0.22622 -96.271 2.124
0.22632 -104.67 1.886
0.22642 -112.904 1.71
0.22652 -120.903 2.218
0.22662 -128.594 1.833
0.22672 -135.923 2.108
0.22682 -142.825 1.711
0.22692 -149.233 2.009
0.22702 -155.092 1.96
0.22712 -160.355 2.282
0.22722 -164.964 2.034
0.22732 -168.88 1.968
0.22742 -172.079 2.285
0.22752 -174.534 2.147
0.22762 -176.22 2.053
0.22772 -177.118 1.73
0.22782 -177.215 2.107
0.22792 -176.505 1.785
0.22802 -175.001 1.821
0.22812 -172.699 1.715
0.22822 -169.632 2.197
0.22832 -165.809 1.709
0.22842 -161.268 1.844
0.22852 -156.044 1.775
0.22862 -150.179 2.296
0.22872 -143.708 2.135
0.22882 -136.694 1.959
0.22892 -129.192 2.18
0.22902 -121.257 2.134
0.22912 -112.97 1.999
0.22922 -104.368 1.811
0.22932 -95.531 1.992
0.22942 -86.526 1.843
0.22952 -77.428 1.956
0.22962 -68.315 1.756
0.22972 -59.241 1.974
0.22982 -50.292 1.873
0.22992 -41.521 2.205
0.23002 -33.004 1.976
0.23012 -24.802 2.22
0.23022 -16.957 2.154
0.23032 -9.531 2.229
0.23042 -2.582 2.049
0.23052 3.85 2.15
0.23062 9.731 1.8
0.23072 15.026 1.909
0.23082 19.715 1.841
0.23092 23.776 2.165
0.23102 27.195 2.062
0.23112 29.961 2.112
0.23122 32.074 2.035
0.23132 33.532 2.094
0.23142 34.356 2.265
0.23152 34.556 2.152
0.23162 34.158 1.909
0.23172 33.193 2.063
0.23182 31.691 1.824
0.23192 29.699 1.786
0.23202 27.261 2.251
0.23212 24.426 2.212
0.23222 21.25 2.05
0.23232 17.803 2.235
0.23242 14.135 2.183
0.23252 10.314 1.994
0.23262 6.395 2.19
0.23272 2.451 2.157
0.23282 -1.459 2.136
0.23292 -5.272 2.207
0.23302 -8.927 2.098
0.23312 -12.354 1.84
0.23322 -15.494 1.922
0.23332 -18.298 2.198
0.23342 -20.711 1.992
0.23352 -22.682 2.283
0.23362 -24.154 1.862
0.23372 -25.095 1.853
0.23382 -25.471 2.209
0.23392 -25.254 2.147
0.23402 -24.423 2.279
0.23412 -22.961 2.227
0.23422 -20.865 1.952
0.23432 -18.117 1.933
0.23442 -14.726 2.023
0.23452 -10.702 1.86
0.23462 -6.058 2.06
0.23472 -0.824 2.156
0.23482 4.985 2.025
0.23492 11.327 1.751
0.23502 18.18 2.207
0.23512 25.489 1.908
0.23522 33.201 1.8
0.23532 41.256 2.119
0.23542 49.597 2.005
0.23552 58.172 2.202
0.23562 66.918 1.734
0.23572 75.757 2.135
0.23582 84.615 2.011
0.23592 93.427 1.974
0.23602 102.124 1.879
0.23612 110.641 2.114
0.23622 118.898 2.119
0.23632 126.829 1.831
0.23642 134.368 1.85
0.23652 141.466 2.175
0.23662 148.064 1.789
0.23672 154.095 1.986
0.23682 159.502 1.892
0.23692 164.265 2.11
0.23702 168.335 2.038
0.23712 171.676 1.788
0.23722 174.265 1.923
0.23732 176.077 1.773
0.23742 177.094 2.182
0.23752 177.308 1.902
0.23762 176.718 2.019
0.23772 175.326 1.855
0.23782 173.141 2.247
0.23792 170.182 2.271
0.23802 166.474 1.7
0.23812 162.051 2.119
0.23822 156.951 1.721
0.23832 151.222 2.215
0.23842 144.912 1.902
0.23852 138.066 2.176
0.23862 130.753 1.866
0.23872 123.023 2.164
0.23882 114.941 2.221
0.23892 106.567 2.277
0.23902 97.983 2.256
0.23912 89.243 1.931
0.23922 80.431 2.006
0.23932 71.609 2.259
0.23942 62.848 2.017
0.23952 54.212 2.18
0.23962 45.762 2.081
0.23972 37.57 2.125
0.23982 29.684 1.825
0.23992 22.178 2.112
0.24002 15.091 2.135
0.24012 8.481 1.877
0.24022 2.389 1.733
0.24032 -3.147 1.927
0.24042 -8.103 2.227
0.24052 -12.462 2.279
0.24062 -16.189 2.164
0.24072 -19.285 1.907
0.24082 -21.732 2.213
0.24092 -23.527 1.964
0.24102 -24.685 1.792
0.24112 -25.218 1.893
0.24122 -25.15 2.056
0.24132 -24.505 2.098
0.24142 -23.308 2.288
0.24152 -21.617 1.755
0.24162 -19.467 2.184
0.24172 -16.899 1.945
0.24182 -13.972 1.949
0.24192 -10.738 2.276
0.24202 -7.259 1.771
0.24212 -3.592 2.233
0.24222 0.202 1.793
0.24232 4.072 1.92
0.24242 7.951 1.989
0.24252 11.755 1.711
0.24262 15.418 1.834
0.24272 18.888 1.989
0.24282 22.093 2.204
0.24292 24.989 1.923
0.24302 27.519 2.195
0.24312 29.626 2.267
0.24322 31.264 2.094
0.24332 32.383 1.716
0.24342 32.957 1.749
0.24352 32.942 2.229
0.24362 32.319 2.159
0.24372 31.058 1.851
0.24382 29.147 1.823
0.24392 26.579 1.878
0.24402 23.356 1.774
0.24412 19.499 1.739
0.24422 15.007 2.224
0.24432 9.896 1.74
0.24442 4.188 2.15
0.24452 -2.085 2.244
0.24462 -8.898 2.088
0.24472 -16.192 1.88
0.24482 -23.912 2.269
0.24492 -32.014 2.179
0.24502 -40.445 1.773
0.24512 -49.148 2.151
0.24522 -58.057 1.735
0.24532 -67.115 1.919
0.24542 -76.246 1.757
0.24552 -85.381 2.098
0.24562 -94.45 2.185
0.24572 -103.379 1.926
0.24582 -112.099 1.989
0.24592 -120.549 2.189
0.24602 -128.655 2.066
0.24612 -136.364 1.913
0.24622 -143.593 1.78
0.24632 -150.301 1.895
0.24642 -156.431 1.884
0.24652 -161.935 2.244
0.24662 -166.756 2.253
0.24672 -170.868 2.045
0.24682 -174.24 2.012
0.24692 -176.833 2.294
0.24702 -178.634 1.971
0.24712 -179.639 2.078
0.24722 -179.845 1.938
0.24732 -179.248 2.052
0.24742 -177.857 2.23
0.24752 -175.68 1.94
0.24762 -172.744 2.108
0.24772 -169.073 2.243
0.24782 -164.707 2.046
0.24792 -159.673 1.791
0.24802 -154.011 1.719
0.24812 -147.775 1.787
0.24822 -141.024 1.759
0.24832 -133.822 1.78
0.24842 -126.224 1.938
0.24852 -118.296 1.928
0.24862 -110.096 2.23
0.24872 -101.7 1.729
0.24882 -93.176 1.741
0.24892 -84.604 2.085
0.24902 -76.041 1.884
0.24912 -67.543 1.8
0.24922 -59.202 2.239
0.24932 -51.078 2.162
0.24942 -43.223 1.731
0.24952 -35.698 2.127
0.24962 -28.57 2.256
0.24972 -21.876 2.178
0.24982 -15.66 1.994
0.24992 -9.966 1.828
0.25003 -4.832 1.94
0.25013 -0.287 2.199
0.25023 3.652 2.059
0.25033 6.968 1.983
0.25043 9.647 1.707
0.25053 11.691 1.87
0.25063 13.11 1.893
0.25073 13.912 1.722
0.25083 14.114 2.25
0.25093 13.725 1.964
0.25103 12.781 1.789
0.25113 11.325 1.96
0.25123 9.4 1.856
0.25133 7.046 1.844
0.25143 4.299 1.803
0.25153 1.221 1.713
0.25163 -2.141 1.708
0.25173 -5.714 1.917
0.25183 -9.452 2.05
0.25193 -13.281 2.014
0.25203 -17.138 1.891
0.25213 -20.963 1.74
0.25223 -24.686 2.285
0.25233 -28.242 1.894
0.25243 -31.572 2.035
0.25253 -34.61 2.07
0.25263 -37.313 2.242
0.25273 -39.609 1.871
0.25283 -41.463 2.188
0.25293 -42.821 1.703
0.25303 -43.648 1.864
0.25313 -43.897 2.284
0.25323 -43.532 2.055
0.25333 -42.534 2.043
0.25343 -40.883 2.166
0.25353 -38.569 1.807
0.25363 -35.588 2.196
0.25373 -31.93 2.092
0.25383 -27.612 2.012
0.25393 -22.657 1.935
0.25403 -17.082 1.794
0.25413 -10.919 1.939
0.25423 -4.2 2.184
0.25433 3.036 1.96
0.25443 10.744 2.086
0.25453 18.884 1.918
0.25463 27.401 2.159
0.25473 36.24 2.119
0.25483 45.336 2.125
0.25493 54.634 1.85
0.25503 64.053 2.044
0.25513 73.527 1.706
0.25523 82.982 2.265
0.25533 92.335 1.773
0.25543 101.523 1.785
0.25553 110.487 1.889
0.25563 119.167 2.179
0.25573 127.484 1.925
0.25583 135.373 2.153
0.25593 142.773 2.274
0.25603 149.622 2.288
0.25613 155.88 2.014
0.25623 161.495 2.265
0.25633 166.422 1.952
0.25643 170.619 1.886
0.25653 174.073 2.096
0.25663 176.754 2.112
0.25673 178.65 2.079
0.25683 179.755 2.101
0.25693 180.052 2.07
0.25703 179.54 1.905
0.25713 178.225 2.008
0.25723 176.138 1.858
0.25733 173.291 2.106
0.25743 169.715 1.797
0.25753 165.45 2.136
0.25763 160.535 1.951
0.25773 155.02 1.936
0.25783 148.942 1.717
0.25793 142.373 1.859
0.25803 135.363 2.122
0.25813 127.978 1.813
0.25823 120.287 1.886
0.25833 112.346 1.921
0.25843 104.235 1.852
0.25853 96.025 2.21
0.25863 87.762 1.95
0.25873 79.518 1.768
0.25883 71.367 2.055
0.25893 63.375 1.871
0.25903 55.61 2.291
0.25913 48.132 1.787
0.25923 40.99 1.971
0.25933 34.241 1.928
0.25943 27.936 2.161
0.25953 22.119 1.885
0.25963 16.832 1.86
0.25973 12.099 1.935
0.25983 7.944 2.275
0.25993 4.39 1.774
0.26003 1.458 2.26
0.26013 -0.846 2.229
0.26023 -2.527 2.157
0.26033 -3.587 2.076
0.26043 -4.027 2.13
0.26053 -3.874 2.164
0.26063 -3.16 1.758
0.26073 -1.904 2.246
0.26083 -0.162 1.776
0.26093 2.038 2.027
0.26103 4.645 1.798
0.26113 7.613 2.091
0.26123 10.889 2.101
0.26133 14.415 2.1
0.26143 18.121 1.908
0.26153 21.95 2.117
0.26163 25.848 2.135
0.26173 29.742 2.001
0.26183 33.568 1.964
0.26193 37.27 2.13
0.26203 40.772 1.907
0.26213 44.005 2.139
0.26223 46.923 2.254
0.26233 49.458 1.893
0.26243 51.561 2.281
0.26253 53.183 1.872
0.26263 54.287 2.016
0.26273 54.831 1.917
0.26283 54.796 1.709
0.26293 54.133 1.912
0.26303 52.83 1.981
0.26313 50.866 2.249
0.26323 48.23 2.129
0.26333 44.91 1.875
0.26343 40.918 2.115
0.26353 36.259 2.098
0.26363 30.948 2.273
0.26373 25.018 2.272
0.26383 18.499 2.253
0.26393 11.42 2.244
0.26403 3.834 1.761
0.26413 -4.231 2.228
0.26423 -12.726 1.803
0.26433 -21.581 2.109
0.26443 -30.741 2.07
0.26453 -40.144 2.248
0.26463 -49.705 1.76
0.26473 -59.354 1.99
0.26483 -69.032 1.803
0.26493 -78.68 2.061
0.26503 -88.218 2.289
0.26513 -97.59 1.726
0.26523 -106.715 2.199
0.26533 -115.521 1.839
0.26543 -123.947 2.106
0.26553 -131.928 2.2
0.26563 -139.415 1.908
0.26573 -146.341 2.29
0.26583 -152.663 2.143
0.26593 -158.339 2.112
0.26603 -163.329 2.286
0.26613 -167.592 1.713
0.26623 -171.098 2.021
0.26633 -173.822 2.147
0.26643 -175.736 1.933
0.26653 -176.841 1.821
0.26663 -177.139 2.289
0.26673 -176.63 2.298
0.26683 -175.339 2.122
0.26693 -173.277 1.786
0.26703 -170.484 2.052
0.26713 -166.98 1.82
0.26723 -162.782 1.818
0.26733 -157.948 2.205
0.26743 -152.514 2.267
0.26753 -146.552 1.846
0.26763 -140.105 2.13
0.26773 -133.24 1.708
0.26783 -126.02 1.702
0.26793 -118.508 2.198
0.26803 -110.764 1.954
0.26813 -102.874 2.121
0.26823 -94.911 2.166
0.26833 -86.926 1.982
0.26843 -78.997 1.821
0.26853 -71.19 1.995
0.26863 -63.558 1.794
0.26873 -56.168 1.95
0.26883 -49.084 1.796
0.26893 -42.346 2.012
0.26903 -36.016 2.239
0.26913 -30.139 2.008
0.26923 -24.759 1.826
0.26933 -19.921 1.791
0.26943 -15.65 2.206
0.26953 -11.966 1.717
0.26963 -8.897 2.159
0.26973 -6.451 2.106
0.26983 -4.622 1.97
0.26993 -3.417 1.841
0.27003 -2.83 2.187
0.27013 -2.842 1.74
0.27023 -3.436 1.874
0.27033 -4.569 1.908
0.27043 -6.223 2.11
0.27053 -8.352 2.076
0.27063 -10.91 1.884
0.27073 -13.853 1.874
0.27083 -17.133 2.103
0.27093 -20.706 2.141
0.27103 -24.484 2.029
0.27113 -28.426 2.008
0.27123 -32.46 2.269
0.27133 -36.525 2.033
0.27143 -40.56 2.045
0.27153 -44.492 1.818
0.27163 -48.257 1.919
0.27173 -51.785 1.892
0.27183 -55.023 2.005
0.27193 -57.918 1.894
0.27203 -60.401 1.831
0.27213 -62.427 2.092
0.27223 -63.952 1.815
0.27233 -64.932 1.866
0.27243 -65.339 2.156
0.27253 -65.127 2.282
0.27263 -64.275 1.726
0.27273 -62.759 2.249
0.27283 -60.556 2.259
0.27293 -57.665 2.216
0.27303 -54.105 1.733
0.27313 -49.866 1.84
0.27323 -44.97 2.016
0.27333 -39.418 1.899
0.27343 -33.246 1.787
0.27353 -26.483 2.167
0.27363 -19.162 2.045
0.27373 -11.326 1.726
0.27383 -3.026 2.059
0.27393 5.681 1.844
0.27403 14.734 1.867
0.27413 24.076 2.075
0.27423 33.652 1.875
0.27433 43.377 2.122
0.27443 53.196 2.081
0.27453 63.045 1.711
0.27463 72.838 1.948
0.27473 82.504 2.021
0.27483 91.981 2.003
0.27493 101.204 1.931
0.27503 110.1 1.827
0.27513 118.61 2.293
0.27523 126.659 2.25
0.27533 134.202 2.293
0.27543 141.182 1.846
0.27553 147.537 1.81
0.27563 153.239 2.107
0.27573 158.253 1.838
0.27583 162.53 1.83
0.27593 166.05 2.099
0.27603 168.787 2.18
0.27613 170.728 2.222
0.27623 171.877 2.171
0.27633 172.229 1.993
0.27643 171.793 2.219
0.27653 170.585 2.248
0.27663 168.623 2.245
0.27673 165.928 2.101
0.27683 162.525 2.036
0.27693 158.459 1.975
0.27703 153.781 1.78
0.27713 148.542 1.951
0.27723 142.79 1.917
0.27733 136.581 2.18
0.27743 129.969 1.823
0.27753 123.032 1.963
0.27763 115.821 1.765
0.27773 108.408 1.816
0.27783 100.862 2.143
0.27793 93.255 2.044
0.27803 85.646 1.789
0.27813 78.108 2.282
0.27823 70.703 1.709
0.27833 63.495 1.735
0.27843 56.552 1.942
0.27853 49.927 2.045
0.27863 43.668 2.229
0.27873 37.84 2.288
0.27883 32.467 1.98
0.27893 27.595 2.036
0.27903 23.264 1.706
0.27913 19.506 2.282
0.27923 16.335 2.219
0.27933 13.762 1.912
0.27943 11.809 1.983
0.27953 10.464 2.134
0.27963 9.729 1.716
0.27973 9.586 1.755
0.27983 10.026 2.193
0.27993 11.017 2.09
0.28003 12.541 2.168
0.28013 14.561 1.862
0.28023 17.037 1.957
0.28033 19.924 1.967
0.28043 23.17 2.213
0.28053 26.722 2.205
0.28063 30.524 1.88
0.28073 34.523 1.792
0.28083 38.649 2.033
0.28093 42.827 2.276
0.28103 46.996 2.257
0.28113 51.102 1.835
0.28123 55.074 2.162
0.28133 58.85 1.757
0.28143 62.37 1.947
0.28153 65.566 2.096
0.28163 68.387 2.136
0.28173 70.777 1.838
0.28183 72.694 1.735
0.28193 74.096 2.191
0.28203 74.92 2.009
0.28213 75.132 1.766
0.28223 74.716 2.11
0.28233 73.638 2.275
0.28243 71.869 2.285
0.28253 69.408 2.195
0.28263 66.254 2.054
0.28273 62.405 2.24
0.28283 57.872 1.737
0.28293 52.674 2.039
0.28303 46.823 2.208
0.28313 40.353 1.897
0.28323 33.303 1.901
0.28333 25.701 1.794
0.28343 17.595 1.788
0.28353 9.035 2.291
0.28363 0.069 2.274
0.28373 -9.239 2.019
0.28383 -18.824 1.748
0.28393 -28.614 2.132
0.28403 -38.546 2.21
0.28413 -48.557 1.817
0.28423 -58.571 2.157
0.28433 -68.516 2.232
0.28443 -78.318 1.846
0.28453 -87.906 2.12
0.28463 -97.213 1.812
0.28473 -106.186 1.829
0.28483 -114.744 1.737
0.28493 -122.84 1.852
0.28503 -130.41 2.103
0.28513 -137.403 1.853
0.28523 -143.763 1.921
0.28533 -149.454 2.228
0.28543 -154.443 2.268
0.28553 -158.707 2.041
0.28563 -162.216 1.824
0.28573 -164.953 1.815
0.28583 -166.893 1.832
0.28593 -168.043 1.702
0.28603 -168.392 1.971
0.28613 -167.961 2.299
0.28623 -166.758 2.041
0.28633 -164.817 2.007
0.28643 -162.163 2.236
0.28653 -158.818 1.958
0.28663 -154.831 1.969
0.28673 -150.244 2.109
0.28683 -145.111 1.706
0.28693 -139.479 2.04
0.28703 -133.413 1.905
0.28713 -126.964 1.983
0.28723 -120.211 2.024
0.28733 -113.212 1.719
0.28743 -106.034 2.245
0.28753 -98.758 2.077
0.28763 -91.453 2.241
0.28773 -84.183 1.719
0.28783 -77.004 2.161
0.28793 -69.978 2.12
0.28803 -63.176 2.005
0.28813 -56.652 1.995
0.28823 -50.459 2.108
0.28833 -44.654 2.182
0.28843 -39.29 1.823
0.28853 -34.396 2.058
0.28863 -30.026 1.972
0.28873 -26.203 1.883
0.28883 -22.955 1.779
0.28893 -20.302 2.009
0.28903 -18.253 2.019
0.28913 -16.811 2.223
0.28923 -15.982 2.075
0.28933 -15.757 1.989
0.28943 -16.125 1.932
0.28953 -17.063 1.918
0.28963 -18.545 1.985
0.28973 -20.538 1.775
0.28983 -23.01 2.226
0.28993 -25.935 1.841
0.29003 -29.239 2.195
0.29013 -32.881 2.285
0.29023 -36.796 1.745
0.29033 -40.935 1.719
0.29043 -45.238 2.143
0.29053 -49.644 1.799
0.29063 -54.082 1.87
0.29073 -58.479 2.066
0.29083 -62.775 2.283
0.29093 -66.906 1.767
0.29103 -70.801 2.209
0.29113 -74.394 2.215
0.29123 -77.644 2.273
0.29133 -80.488 1.994
0.29143 -82.868 1.923
0.29153 -84.727 2.09
0.29163 -86.043 1.813
0.29173 -86.75 2.007
0.29183 -86.828 1.804
0.29193 -86.252 2.089
0.29203 -85.001 1.718
0.29213 -83.055 1.736
0.29223 -80.399 1.752
0.29233 -77.035 1.907
0.29243 -72.967 1.826
0.29253 -68.207 2.143
0.29263 -62.767 1.857
0.29273 -56.682 1.992
0.29283 -49.973 2.074
0.29293 -42.676 1.804
0.29303 -34.838 2.154
0.29313 -26.505 1.929
0.29323 -17.728 2.293
0.29333 -8.562 2.019
0.29343 0.929 2.243
0.29353 10.699 2.192
0.29363 20.664 2.212
0.29373 30.755 1.765
0.29383 40.919 1.834
0.29393 51.068 2.029
0.29403 61.131 1.859
0.29413 71.047 1.858
0.29423 80.746 1.973
0.29433 90.154 1.894
0.29443 99.203 1.848
0.29453 107.826 2.074
0.29463 115.96 1.708
0.29473 123.559 1.927
0.29483 130.562 1.747
0.29493 136.928 2.149
0.29503 142.62 1.816
0.29513 147.596 2.25
0.29523 151.84 1.885
0.29533 155.332 2.249
0.29543 158.066 2.245
0.29553 160.015 2.021
0.29563 161.169 1.775
0.29573 161.533 2.163
0.29583 161.123 2.141
0.29593 159.969 1.818
0.29603 158.093 1.844
0.29613 155.518 1.921
0.29623 152.282 1.96
0.29633 148.431 1.852
0.29643 144.008 1.987
0.29653 139.055 1.76
0.29663 133.619 2.086
0.29673 127.771 1.913
0.29683 121.572 1.811
0.29693 115.092 2.046
0.29703 108.392 2.211
0.29713 101.537 2.053
0.29723 94.589 2.054
0.29733 87.623 1.716
0.29743 80.708 1.892
0.29753 73.909 2.239
0.29763 67.291 2.284
0.29773 60.919 2.265
0.29783 54.854 1.764
0.29793 49.149 1.825
0.29803 43.848 2.097
0.29813 38.999 1.865
0.29823 34.653 1.798
0.29833 30.841 2.067
0.29843 27.593 1.98
0.29853 24.925 2.029
0.29863 22.853 1.831
0.29873 21.384 2.247
0.29883 20.513 1.936
0.29893 20.231 1.971
0.29903 20.549 1.858
0.29913 21.437 2.009
0.29923 22.872 1.921
0.29933 24.831 2.053
0.29943 27.28 1.752
0.29953 30.167 1.95
0.29963 33.468 2.045
0.29973 37.13 2.02
0.29983 41.111 2.102
0.29993 45.343 1.781
0.30003 49.766 1.817
0.30013 54.303 1.887
0.30023 58.888 1.818
0.30033 63.483 2.246
0.30043 68.01 2.135
0.30053 72.414 1.775
0.30063 76.611 2.171
0.30073 80.545 2.201
0.30083 84.158 2.064
0.30093 87.397 2.086
0.30103 90.197 2.2
0.30113 92.508 2.074
0.30123 94.286 1.784
0.30133 95.481 1.931
0.30143 96.064 2.051
0.30153 95.994 1.835
0.30163 95.255 1.922
0.30173 93.814 1.74
0.30183 91.669 1.871
0.30193 88.816 2.147
0.30203 85.25 2.21
0.30213 80.972 1.817
0.30223 75.99 1.946
0.30233 70.324 1.88
0.30243 64.0 2.098
0.30253 57.06 2.033
0.30263 49.536 1.945
0.30273 41.478 2.111
0.30283 32.947 1.77
0.30293 23.983 1.968
0.30303 14.634 1.797
0.30313 4.968 1.792
0.30323 -4.939 2.02
0.30333 -15.041 1.775
0.30343 -25.258 1.921
0.30353 -35.525 1.822
0.30363 -45.77 2.214
0.30373 -55.92 2.028
0.30383 -65.903 2.152
0.30393 -75.646 1.767
0.30403 -85.087 1.907
0.30413 -94.169 2.146
0.30423 -102.811 1.731
0.30433 -110.965 2.234
0.30443 -118.579 1.784
0.30453 -125.599 2.033
0.30463 -131.984 2.088
0.30473 -137.698 1.902
0.30483 -142.699 2.19
0.30493 -146.964 2.121
0.30503 -150.479 1.938
0.30513 -153.222 2.166
0.30523 -155.182 1.796
0.30533 -156.363 2.285
0.30543 -156.777 2.273
0.30553 -156.433 2.0
0.30563 -155.351 1.9
0.30573 -153.559 1.753
0.30583 -151.082 2.26
0.30593 -147.962 1.719
0.30603 -144.238 1.896
0.30613 -139.961 1.741
0.30623 -135.191 2.169
0.30633 -129.97 2.036
0.30643 -124.368 2.203
0.30653 -118.431 2.299
0.30663 -112.236 2.171
0.30673 -105.847 2.071
0.30683 -99.326 2.087
0.30693 -92.752 2.267
0.30703 -86.185 2.078
0.30713 -79.692 1.709
0.30723 -73.341 2.029
0.30733 -67.195 2.105
0.30743 -61.308 2.171
0.30753 -55.731 2.17
0.30763 -50.525 2.231
0.30773 -45.749 1.71
0.30783 -41.435 1.711
0.30793 -37.623 2.038
0.30803 -34.343 2.111
0.30813 -31.621 2.088
0.30823 -29.476 1.852
0.30833 -27.921 1.729
0.30843 -26.973 2.091
0.30853 -26.615 2.286
0.30863 -26.851 1.824
0.30873 -27.668 2.268
0.30883 -29.05 1.941
0.30893 -30.974 1.799
0.30903 -33.403 1.801
0.30913 -36.291 2.262
0.30923 -39.607 2.033
0.30933 -43.306 1.904
0.30943 -47.328 1.816
0.30953 -51.619 2.052
0.30963 -56.127 1.932
0.30973 -60.791 1.947
0.30983 -65.566 1.877
0.30993 -70.372 1.845
0.31003 -75.162 2.114
0.31013 -79.845 2.248
0.31023 -84.358 2.233
0.31033 -88.638 1.81
0.31043 -92.623 1.961
0.31053 -96.254 2.275
0.31063 -99.463 1.717
0.31073 -102.208 1.941
0.31083 -104.448 2.035
0.31093 -106.126 2.164
0.31103 -107.2 2.043
0.31113 -107.636 2.204
0.31123 -107.408 2.101
0.31133 -106.484 1.95
0.31143 -104.845 2.252
0.31153 -102.482 1.716
0.31163 -99.395 2.077
0.31173 -95.573 2.11
0.31183 -91.044 1.908
0.31193 -85.813 1.809
0.31203 -79.908 1.869
0.31213 -73.347 2.297
0.31223 -66.168 2.05
0.31233 -58.408 1.946
0.31243 -50.117 2.031
0.31253 -41.33 2.248
0.31263 -32.116 2.299
0.31273 -22.538 1.972
0.31283 -12.663 2.21
0.31293 -2.546 1.984
0.31303 7.738 1.799
0.31313 18.133 1.784
0.31323 28.553 1.779
0.31333 38.935 1.818
0.31343 49.203 2.03
0.31353 59.286 1.751
0.31363 69.124 1.766
0.31373 78.636 2.214
0.31383 87.762 2.174
0.31393 96.447 1.982
0.31403 104.625 1.713
0.31413 112.244 1.942
0.31423 119.27 1.955
0.31433 125.655 2.108
0.31443 131.354 2.167
0.31453 136.344 1.733
0.31463 140.596 2.058
0.31473 144.087 1.88
0.31483 146.808 2.278
0.31493 148.761 2.229
0.31503 149.949 1.785
0.31513 150.376 1.945
0.31523 150.054 2.266
0.31533 149.018 2.132
0.31543 147.283 1.751
0.31553 144.888 2.025
0.31563 141.866 2.094
0.31573 138.265 1.999
0.31583 134.129 2.261
0.31593 129.517 1.828
0.31603 124.479 2.223
0.31613 119.069 1.942
0.31623 113.351 1.946
0.31633 107.396 1.989
0.31643 101.264 1.792
0.31653 95.031 1.986
0.31663 88.762 1.884
0.31673 82.524 1.846
0.31683 76.388 1.986
0.31693 70.418 1.916
0.31703 64.674 1.809
0.31713 59.224 1.952
0.31723 54.111 1.94
0.31733 49.376 1.79
0.31743 45.075 2.245
0.31753 41.251 2.162
0.31763 37.938 1.936
0.31773 35.171 1.919
0.31783 32.96 2.034
0.31793 31.331 1.931
0.31803 30.291 2.014
0.31813 29.845 2.03
0.31823 29.995 2.039
0.31833 30.743 1.826
0.31843 32.072 1.82
0.31853 33.96 2.095
0.31863 36.38 2.04
0.31873 39.283 1.939
0.31883 42.639 1.926
0.31893 46.406 1.76
0.31903 50.528 1.817
0.31913 54.951 2.198
0.31923 59.634 1.808
0.31933 64.514 2.109
0.31943 69.522 1.708
0.31953 74.587 2.243
0.31963 79.654 1.963
0.31973 84.658 1.814
0.31983 89.53 2.262
0.31993 94.214 2.169
0.32003 98.638 2.2
0.32013 102.727 1.874
0.32023 106.436 1.899
0.32033 109.712 1.942
0.32043 112.501 2.163
0.32053 114.753 1.898
0.32063 116.416 1.749
0.32073 117.457 1.752
0.32083 117.833 1.864
0.32093 117.509 1.869
0.32103 116.475 2.055
0.32113 114.707 2.281
0.32123 112.202 1.883
0.32133 108.945 1.807
0.32143 104.943 1.723
0.32153 100.208 1.701
0.32163 94.768 1.823
0.32173 88.659 1.872
0.32183 81.893 1.972
0.32193 74.509 1.822
0.32203 66.55 1.858
0.32213 58.073 2.201
0.32223 49.122 1.804
0.32233 39.74 1.911
0.32243 29.997 1.926
0.32253 19.965 2.241
0.32263 9.701 1.934
0.32273 -0.734 2.112
0.32283 -11.254 1.775
0.32293 -21.784 1.885
0.32303 -32.258 2.161
0.32313 -42.599 1.757
0.32323 -52.746 1.919
0.32333 -62.623 2.213
0.32343 -72.161 1.833
0.32353 -81.31 2.189
0.32363 -90.008 1.997
0.32373 -98.188 1.881
0.32383 -105.811 2.29
0.32393 -112.833 1.744
0.32403 -119.203 2.249
0.32413 -124.891 2.274
0.32423 -129.866 1.834
0.32433 -134.094 2.284
0.32443 -137.568 2.002
0.32453 -140.274 1.777
0.32463 -142.22 1.972
0.32473 -143.41 2.146
0.32483 -143.854 2.298
0.32493 -143.562 1.864
0.32503 -142.557 1.834
0.32513 -140.868 1.72
0.32523 -138.53 1.873
0.32533 -135.58 2.219
0.32543 -132.072 1.743
0.32553 -128.047 1.783
0.32563 -123.561 2.075
0.32573 -118.68 2.114
0.32583 -113.453 1.773
0.32593 -107.946 2.03
0.32603 -102.221 2.165
0.32613 -96.353 1.758
0.32623 -90.415 2.159
0.32633 -84.47 2.172
0.32643 -78.588 1.864
0.32653 -72.821 2.104
0.32663 -67.237 2.168
0.32673 -61.901 1.938
0.32683 -56.856 1.754
0.32693 -52.179 1.869
0.32703 -47.912 1.939
0.32713 -44.095 1.805
0.32723 -40.752 1.854
0.32733 -37.933 1.86
0.32743 -35.667 2.282
0.32753 -33.986 1.889
0.32763 -32.891 1.765
0.32773 -32.395 2.009
0.32783 -32.497 1.819
0.32793 -33.182 2.192
0.32803 -34.437 2.101
0.32813 -36.262 2.057
0.32823 -38.619 2.16
0.32833 -41.48 1.876
0.32843 -44.812 1.976
0.32853 -48.583 1.957
0.32863 -52.751 1.978
0.32873 -57.251 2.077
0.32883 -62.042 2.115
0.32893 -67.058 2.152
0.32903 -72.245 1.835
0.32913 -77.532 1.954
